TokenId,LastSalePrice,Background,BackgroundRarity,Earring,EarringRarity,Fur,FurRarity,Eyes,EyesRarity,Mouth,MouthRarity,Clothes,ClothesRarity,Hat,HatRarity,LastSaleToken,NumberOfSales,SaleDate,USDPrice,LogUSDPrice,Outlier
407,45.0,Gray,0.117,Silver Hoop,0.0882,Brown,0.137,Sleepy,0.0751,Dumbfounded,0.0505,Stunt Jacket,0.0178,Short Mohawk,0.0318,Ether,2.0,2021-11-14 14:55:58.725669,181962.0,12.111553153050222,1
8546,55.0,Yellow,0.1283,,,Zombie,0.0302,Bored,0.1714,Jovial,0.0296,Tweed Suit,0.0141,Sea Captain's Hat,0.0304,Ether,2.0,2021-11-14 15:01:13.640810,226056.05,12.32853825635487,1
4647,42.5,Orange,0.1273,,,Black,0.1229,Closed,0.071,Bored,0.2272,Bone Tee,0.023,Bunny Ears,0.0195,Ether,4.0,2021-11-14 15:13:00.671907,174957.2,12.07229665156461,1
5490,55.0,Aquamarine,0.1266,Silver Hoop,0.0882,Dark Brown,0.1352,Robot,0.035,Bored Unshaven,0.1551,Lumberjack Shirt,0.0213,Short Mohawk,0.0318,Ether,5.0,2021-11-14 15:17:24.285194,226415.2,12.33012576086671,1
9753,49.0,Yellow,0.1283,,,Dark Brown,0.1352,Heart,0.0394,Bored,0.2272,Hawaiian,0.0283,Irish Boho,0.0225,Ether,2.0,2021-11-14 15:27:04.359807,201395.39,12.213025369233025,1
1678,52.5,Aquamarine,0.1266,,,Cheetah,0.0406,Wide Eyed,0.0549,Phoneme Vuh,0.0333,Prison Jumpsuit,0.0235,Halo,0.0324,Ether,3.0,2021-11-14 15:29:28.848518,214984.875,12.278322955797995,1
6946,47.74,Aquamarine,0.1266,Silver Stud,0.0823,Brown,0.137,Angry,0.0432,Small Grin,0.0272,Sleeveless T,0.0252,Halo,0.0324,Ether,1.0,2021-11-14 17:52:51.807018,196528.3936,12.188562196544924,1
4329,50.0,Purple,0.1291,Diamond Stud,0.0222,Dark Brown,0.1352,Sleepy,0.0751,Dumbfounded,0.0505,Vietnam Jacket,0.0224,Safari,0.0182,Ether,4.0,2021-11-14 18:02:24.033746,204747.5,12.229532791628563,1
7654,75.0,Orange,0.1273,,,Golden Brown,0.0778,Blindfold,0.0264,Bored Unshaven Cigar,0.0094,Hip Hop,0.0128,Sushi Chef Headband,0.0187,Wrapped Ether,3.0,2021-11-14 18:24:30.066143,309279.74999999994,12.64200148611281,-1
8144,69.9,Blue,0.1242,Diamond Stud,0.0222,White,0.0397,Eyepatch,0.0333,Grin,0.0713,,,,,Ether,1.0,2021-11-14 18:59:27.306279,287753.13600000006,12.569858224874004,1
3048,77.5,Army Green,0.1243,Silver Hoop,0.0882,Dark Brown,0.1352,Bored,0.1714,Phoneme  ooo,0.0255,Sailor Shirt,0.0284,Trippy Captain's Hat,0.0065,Ether,5.0,2021-11-14 19:03:26.626764,317358.625,12.667787722559718,1
209,43.88,Gray,0.117,,,Golden Brown,0.0778,Angry,0.0432,Bored,0.2272,Prison Jumpsuit,0.0235,,,Ether,5.0,2021-11-14 19:05:47.425236,177433.168,12.086349298686931,1
1875,45.69,Orange,0.1273,,,Blue,0.049,Bored,0.1714,Bored Cigarette,0.071,Sailor Shirt,0.0284,Spinner Hat,0.0181,Ether,2.0,2021-11-14 19:16:56.680448,187098.2655,12.139389241775596,1
9128,42.4,Yellow,0.1283,Silver Stud,0.0823,Dark Brown,0.1352,Hypnotized,0.022,Bored,0.2272,Blue Dress,0.0095,Fez,0.0377,Ether,6.0,2021-11-14 19:20:30.973891,174268.664,12.068353433360311,1
4992,50.0,Aquamarine,0.1266,Gold Hoop,0.0462,White,0.0397,Sleepy,0.0751,Bored,0.2272,Bayc T Red,0.014,Fez,0.0377,Ether,6.0,2021-11-14 19:38:28.110973,205832.00000000003,12.234815581062385,1
1807,50.0,Orange,0.1273,,,Dark Brown,0.1352,Heart,0.0394,Bored Cigarette,0.071,Lumberjack Shirt,0.0213,Beanie,0.0578,Ether,4.0,2021-11-14 19:51:44.053680,204747.5,12.229532791628563,1
6364,45.0,Blue,0.1242,Silver Hoop,0.0882,Dark Brown,0.1352,Hypnotized,0.022,Bored,0.2272,Hawaiian,0.0283,,,Ether,5.0,2021-11-14 20:48:38.707521,185248.8,12.129455065404558,1
2032,43.49,Blue,0.1242,,,Black,0.1229,Wide Eyed,0.0549,Bored,0.2272,,,Fez,0.0377,Ether,3.0,2021-11-14 22:55:52.158785,178089.3755,12.090040812809963,1
9138,60.0,Orange,0.1273,,,Dark Brown,0.1352,Coins,0.0479,Phoneme  ooo,0.0255,Space Suit,0.0105,Short Mohawk,0.0318,Ether,5.0,2021-11-14 23:12:42.007995,246606.6,12.415549633344499,1
3504,43.69,Purple,0.1291,Gold Stud,0.0439,Golden Brown,0.0778,Bored,0.1714,Bored Cigar,0.0121,Sailor Shirt,0.0284,Stuntman Helmet,0.0157,Ether,3.0,2021-11-14 23:27:45.203085,178908.3655,12.094629029163762,1
3944,55.0,Yellow,0.1283,,,Dark Brown,0.1352,Robot,0.035,Bored,0.2272,,,Halo,0.0324,Ether,6.0,2021-11-14 23:43:42.453833,225222.25,12.324842971432888,1
8565,45.9,New Punk Blue,0.1232,,,Gray,0.0496,Robot,0.035,Phoneme  ooo,0.0255,Caveman Pelt,0.0163,Baby's Bonnet,0.0158,Ether,4.0,2021-11-15 00:08:24.004923,188654.049,12.147670188188899,1
1128,44.9,Orange,0.1273,,,Dark Brown,0.1352,Bored,0.1714,Dumbfounded,0.0505,Service,0.0142,,,Ether,6.0,2021-11-15 00:14:44.369404,183863.255,12.121947580948625,1
9448,67.5,Aquamarine,0.1266,,,Dmt,0.0215,X Eyes,0.0243,Bored Bubblegum,0.0119,,,Sea Captain's Hat,0.0304,Wrapped Ether,2.0,2021-11-15 00:32:46.557508,277493.85000000003,12.53355404976088,1
8576,63.0,Gray,0.117,,,Pink,0.0511,Cyborg,0.0108,Dumbfounded,0.0505,Wool Turtleneck,0.024,Cowboy Hat,0.0354,Ether,5.0,2021-11-15 01:05:18.073732,258936.93,12.464339797513931,1
157,49.99,Army Green,0.1243,Silver Stud,0.0823,Dark Brown,0.1352,Bored,0.1714,Bored,0.2272,Navy Striped Tee,0.0334,,,Ether,4.0,2021-11-15 01:15:40.831448,202139.564,12.216713648705381,1
7665,42.69,Army Green,0.1243,Silver Hoop,0.0882,Gray,0.0496,3d,0.0487,Tongue Out,0.0202,Toga,0.0202,Police Motorcycle Helmet,0.013,Ether,3.0,2021-11-15 01:45:21.158535,175739.3616,12.076757276404111,1
6678,48.8,Aquamarine,0.1266,,,Blue,0.049,Bored,0.1714,Bored Unshaven,0.1551,Prison Jumpsuit,0.0235,Irish Boho,0.0225,Ether,7.0,2021-11-15 02:22:53.313107,200892.032,12.21052288849334,1
4077,50.0,Blue,0.1242,,,Blue,0.049,Sunglasses,0.0352,Bored Cigarette,0.071,Wool Turtleneck,0.024,Fez,0.0377,Ether,3.0,2021-11-15 02:51:37.702212,204747.5,12.229532791628563,1
4722,61.0,New Punk Blue,0.1232,,,Robot,0.0265,Closed,0.071,Rage,0.0266,Bayc T Black,0.0215,Fisherman's Hat,0.0345,Ether,3.0,2021-11-15 02:54:08.117569,251115.04,12.433666439807551,1
5579,44.0,New Punk Blue,0.1232,,,Golden Brown,0.0778,Crazy,0.0407,Bored Cigarette,0.071,,,Horns,0.0252,Ether,7.0,2021-11-15 03:05:52.223180,181132.16,12.1069822095525,1
4642,99.0,Gray,0.117,,,Dark Brown,0.1352,Bloodshot,0.0846,Bored Unshaven,0.1551,Caveman Pelt,0.0163,King's Crown,0.0077,Wrapped Ether,2.0,2021-11-15 03:21:38.293368,408249.27,12.919633222711088,-1
2180,69.42,Gray,0.117,,,Black,0.1229,Scumbag,0.0233,Bored Unshaven,0.1551,Black Holes T,0.0205,,,Ether,3.0,2021-11-15 04:04:23.136010,284271.429,12.557684796634057,1
6531,50.0,Aquamarine,0.1266,,,Brown,0.137,Robot,0.035,Bored,0.2272,Tanktop,0.0235,Party Hat 1,0.012,Ether,4.0,2021-11-15 04:17:10.893771,205832.00000000003,12.234815581062385,1
2627,41.0,Yellow,0.1283,,,Golden Brown,0.0778,Closed,0.071,Bored Unshaven,0.1551,Blue Dress,0.0095,Cowboy Hat,0.0354,Ether,2.0,2021-11-15 04:23:26.441035,167892.94999999998,12.031081852904725,1
7781,40.0,New Punk Blue,0.1232,,,Red,0.0474,Bored,0.1714,Bored,0.2272,Biker Vest,0.0253,Girl's Hair Short,0.015,Ether,2.0,2021-11-15 04:47:30.962875,164665.6,12.011672029748176,1
4685,67.0,Gray,0.117,,,Black,0.1229,Hypnotized,0.022,Bored Unshaven,0.1551,Space Suit,0.0105,Army Hat,0.0294,Ether,3.0,2021-11-15 05:59:38.632880,275814.88,12.527485195025205,1
1257,45.0,New Punk Blue,0.1232,,,Dark Brown,0.1352,Sad,0.0551,Bored Cigarette,0.071,Toga,0.0202,,,Ether,5.0,2021-11-15 06:04:34.975887,184272.75,12.124172275970738,1
9587,58.69,Gray,0.117,Gold Stud,0.0439,Robot,0.0265,Bloodshot,0.0846,Bored,0.2272,,,Irish Boho,0.0225,Ether,2.0,2021-11-15 07:23:15.070737,241222.3559,12.393474425692641,1
1519,47.0,Gray,0.117,,,Brown,0.137,Hypnotized,0.022,Tongue Out,0.0202,Sleeveless Logo T,0.0144,,,Ether,4.0,2021-11-15 07:57:51.155600,192462.65,12.167657387910475,1
1457,45.99,Yellow,0.1283,,,White,0.0397,Bored,0.1714,Phoneme Wah,0.0163,Vietnam Jacket,0.0224,S&m Hat,0.0235,Ether,1.0,2021-11-15 08:07:03.862910,188326.7505,12.145933767752249,1
2582,41.9,Aquamarine,0.1266,,,Tan,0.0626,Coins,0.0479,Bored,0.2272,Striped Tee,0.0412,S&m Hat,0.0235,Ether,4.0,2021-11-15 08:18:07.783332,171578.405,12.05279561312851,1
5290,42.0,Purple,0.1291,Silver Hoop,0.0882,Golden Brown,0.0778,Coins,0.0479,Bored,0.2272,,,Safari,0.0182,Ether,5.0,2021-11-15 09:12:33.769703,172898.88,12.060462193917608,1
1621,44.88,Blue,0.1242,Gold Hoop,0.0462,Dark Brown,0.1352,X Eyes,0.0243,Phoneme Wah,0.0163,,,Fez,0.0377,Ether,5.0,2021-11-15 09:13:37.962498,183781.356,12.121502047414857,1
731,37.49,Army Green,0.1243,,,Red,0.0474,Crazy,0.0407,Jovial,0.0296,Service,0.0142,,,Wrapped Ether,3.0,2021-11-15 09:16:57.609904,153497.55639999997,11.941439926664435,1
5115,51.15,Aquamarine,0.1266,,,Black,0.1229,Hypnotized,0.022,Bored,0.2272,Black T,0.0334,Halo,0.0324,Ether,3.0,2021-11-15 10:33:25.524060,210566.136,12.257555068031875,1
8723,43.0,Army Green,0.1243,,,Golden Brown,0.0778,X Eyes,0.0243,Bored Unshaven Cigarette,0.0438,Bone Necklace,0.0203,Commie Hat,0.0304,Wrapped Ether,9.0,2021-11-15 10:43:48.921029,176773.86000000002,12.082626567575959,1
5391,50.0,Purple,0.1291,Gold Stud,0.0439,Black,0.1229,Bored,0.1714,Bored,0.2272,,,,,Ether,5.0,2021-11-15 11:13:11.303869,205832.00000000003,12.234815581062385,1
4407,44.4,Blue,0.1242,Silver Hoop,0.0882,White,0.0397,Closed,0.071,Bored Unshaven,0.1551,Biker Vest,0.0253,Vietnam Era Helmet,0.0223,Ether,3.0,2021-11-15 14:39:03.354422,181815.78,12.110749255638597,1
1391,115.0,New Punk Blue,0.1232,,,Brown,0.137,Coins,0.0479,Phoneme Vuh,0.0333,Wool Turtleneck,0.024,King's Crown,0.0077,Ether,3.0,2021-11-15 14:48:01.687998,470919.25,13.062441914563667,-1
4704,50.0,Blue,0.1242,,,Cheetah,0.0406,Wide Eyed,0.0549,Bored Unshaven,0.1551,Guayabera,0.0232,,,Ether,2.0,2021-11-15 14:54:53.165246,205832.00000000003,12.234815581062385,1
8336,43.0,Yellow,0.1283,,,Blue,0.049,Coins,0.0479,Bored Cigarette,0.071,Bandolier,0.0163,Fez,0.0377,Ether,3.0,2021-11-15 15:41:02.274405,177015.52000000002,12.083992691327802,1
837,49.88,New Punk Blue,0.1232,,,White,0.0397,3d,0.0487,Bored,0.2272,Puffy Vest,0.0227,Bowler,0.0262,Ether,4.0,2021-11-15 15:50:28.459698,204256.106,12.227129907012253,1
8539,80.0,Army Green,0.1243,Gold Stud,0.0439,Cream,0.0636,Bored,0.1714,Bored Unshaven Party horn,0.0045,Cowboy Shirt,0.0119,Commie Hat,0.0304,Ether,4.0,2021-11-15 16:41:36.659583,328808.8,12.70323170579628,1
2829,42.069,New Punk Blue,0.1232,,,Black,0.1229,Sad,0.0551,Bored Unshaven Cigarette,0.0438,,,Beanie,0.0578,Ether,7.0,2021-11-15 16:44:06.154883,172270.45155,12.05682091361304,1
5012,42.0,Purple,0.1291,,,Brown,0.137,Coins,0.0479,Phoneme Oh,0.0237,Biker Vest,0.0253,Bunny Ears,0.0195,Ether,6.0,2021-11-15 16:54:47.922545,172898.88,12.060462193917608,1
6480,44.6969,Army Green,0.1243,,,Black,0.1229,Bloodshot,0.0846,Phoneme Vuh,0.0333,Lumberjack Shirt,0.0213,,,Ether,6.0,2021-11-15 17:42:04.452463,184001.04641600003,12.12269672361843,1
7357,50.0,Orange,0.1273,,,White,0.0397,Blindfold,0.0264,Bored Unshaven Cigarette,0.0438,,,Halo,0.0324,Ether,2.0,2021-11-15 17:52:46.207354,205832.00000000003,12.234815581062385,1
2803,47.0,Aquamarine,0.1266,,,Dark Brown,0.1352,Sleepy,0.0751,Bored,0.2272,Striped Tee,0.0412,Party Hat 1,0.012,Ether,4.0,2021-11-15 18:09:12.940451,192462.65,12.167657387910475,1
8157,69.42,New Punk Blue,0.1232,,,Noise,0.0155,Bloodshot,0.0846,Rage,0.0266,Puffy Vest,0.0227,Bayc Hat Red,0.0119,Ether,5.0,2021-11-15 18:11:45.781661,285777.1488,12.562967586067879,1
7556,44.0,New Punk Blue,0.1232,,,Gray,0.0496,Bored,0.1714,Small Grin,0.0272,Hawaiian,0.0283,Seaman's Hat,0.042,Ether,6.0,2021-11-15 18:25:26.783145,181132.16,12.1069822095525,1
6762,44.99,Purple,0.1291,Silver Hoop,0.0882,Dark Brown,0.1352,Crazy,0.0407,Discomfort,0.0208,Bayc T Black,0.0215,Beanie,0.0578,Ether,5.0,2021-11-15 18:56:52.108920,185207.63360000003,12.12923281848732,1
2086,47.0,Purple,0.1291,,,Black,0.1229,Coins,0.0479,Bored Unshaven,0.1551,Rainbow Suspenders,0.0135,,,Ether,6.0,2021-11-15 19:21:24.446413,192462.65,12.167657387910475,1
6758,69.0,Army Green,0.1243,Gold Hoop,0.0462,Pink,0.0511,3d,0.0487,Bored,0.2272,Blue Dress,0.0095,,,Ether,2.0,2021-11-15 19:36:41.805422,284048.16000000003,12.5568990802315,1
4929,49.5,Army Green,0.1243,,,Blue,0.049,Bloodshot,0.0846,Bored Unshaven,0.1551,,,Short Mohawk,0.0318,Ether,4.0,2021-11-15 20:04:40.474368,203773.68,12.224765245208884,1
8768,52.5,Orange,0.1273,,,Brown,0.137,Heart,0.0394,Bored Unshaven Cigarette,0.0438,Tweed Suit,0.0141,,,Ether,3.0,2021-11-15 20:25:57.631123,215780.775,12.282018240719976,1
9867,100.0,Aquamarine,0.1266,Cross,0.0149,Tan,0.0626,Heart,0.0394,Bored Cigarette,0.071,Wool Turtleneck,0.024,Bowler,0.0262,Ether,6.0,2021-11-15 20:26:21.082072,411011.0,12.92637525711049,-1
6141,50.0,Purple,0.1291,,,Brown,0.137,Blindfold,0.0264,Bored,0.2272,Navy Striped Tee,0.0334,Ww2 Pilot Helm,0.011,Ether,6.0,2021-11-15 20:27:44.467528,205832.00000000003,12.234815581062385,1
1700,55.0,Blue,0.1242,,,Black,0.1229,Closed,0.071,Rage,0.0266,Work Vest,0.0188,Halo,0.0324,Ether,2.0,2021-11-15 20:30:46.430128,225222.25,12.324842971432888,1
570,45.0,Orange,0.1273,Silver Hoop,0.0882,Golden Brown,0.0778,Coins,0.0479,Jovial,0.0296,,,Seaman's Hat,0.042,Ether,6.0,2021-11-15 20:33:27.993374,184272.75,12.124172275970738,1
3980,50.0,Gray,0.117,,,Cream,0.0636,Bloodshot,0.0846,Bored,0.2272,Leather Jacket,0.0206,Girl's Hair Short,0.015,Ether,4.0,2021-11-15 20:34:40.250060,204747.5,12.229532791628563,1
309,68.0,Gray,0.117,,,Cream,0.0636,Blindfold,0.0264,Bored,0.2272,,,,,Ether,2.0,2021-11-15 20:46:11.221510,274964.8,12.524398368456009,1
10,80.0,Aquamarine,0.1266,,,Dmt,0.0215,Eyepatch,0.0333,Bored,0.2272,Navy Striped Tee,0.0334,Bayc Hat Red,0.0119,Ether,1.0,2021-11-15 20:47:51.364352,323488.0,12.686917297953784,1
5866,44.9,Yellow,0.1283,Silver Hoop,0.0882,Cream,0.0636,Bored,0.1714,Bored,0.2272,Prom Dress,0.0103,Seaman's Hat,0.042,Ether,4.0,2021-11-15 20:51:25.406034,184837.136,12.127230370382447,1
4672,48.88,Army Green,0.1243,,,Gray,0.0496,Sleepy,0.0751,Phoneme L,0.0241,Smoking Jacket,0.0221,Sea Captain's Hat,0.0304,Ether,3.0,2021-11-15 20:53:39.048664,201221.3632,12.212160890497579,1
5535,45.48,Aquamarine,0.1266,,,Golden Brown,0.0778,Bored,0.1714,Bored,0.2272,Vietnam Jacket,0.0224,,,Ether,6.0,2021-11-15 22:12:48.527870,187224.7872,12.140065244516574,1
2020,60.0,Gray,0.117,Gold Stud,0.0439,Tan,0.0626,Bored,0.1714,Bored Unshaven Cigar,0.0094,Bayc T Black,0.0215,Horns,0.0252,Ether,4.0,2021-11-15 22:13:08.318081,245697.0,12.411854348422517,1
4366,49.0,Orange,0.1273,Silver Hoop,0.0882,Golden Brown,0.0778,Hypnotized,0.022,Bored,0.2272,Navy Striped Tee,0.0334,Commie Hat,0.0304,Ether,6.0,2021-11-15 22:14:05.866975,200652.55,12.209330084311043,1
5791,44.99,Purple,0.1291,,,Dark Brown,0.1352,Sunglasses,0.0352,Bored Unshaven,0.1551,Toga,0.0202,Safari,0.0182,Ether,6.0,2021-11-15 22:20:23.649820,185207.63360000003,12.12923281848732,1
302,49.99,Army Green,0.1243,,,Black,0.1229,Sunglasses,0.0352,Phoneme Oh,0.0237,Stunt Jacket,0.0178,Fez,0.0377,Ether,4.0,2021-11-15 22:48:41.677541,202139.564,12.216713648705381,1
5238,47.0,Gray,0.117,Silver Hoop,0.0882,Golden Brown,0.0778,3d,0.0487,Bored Cigarette,0.071,Prom Dress,0.0103,Vietnam Era Helmet,0.0223,Ether,3.0,2021-11-15 23:02:57.880892,193482.08,12.172940177344298,1
7885,60.0,Aquamarine,0.1266,,,Death Bot,0.0175,Wide Eyed,0.0549,Tongue Out,0.0202,Bayc T Red,0.014,Commie Hat,0.0304,Ether,4.0,2021-11-15 23:43:58.274673,246998.4,12.41713713785634,1
6139,46.0,Army Green,0.1243,,,Pink,0.0511,Sunglasses,0.0352,Discomfort,0.0208,Prison Jumpsuit,0.0235,Baby's Bonnet,0.0158,Ether,4.0,2021-11-15 23:55:57.399634,189365.44,12.151433972123334,1
3211,59.0,Blue,0.1242,Silver Stud,0.0823,Gray,0.0496,Bored,0.1714,Bored Cigarette,0.071,Bandolier,0.0163,Bayc Hat Red,0.0119,Ether,4.0,2021-11-16 00:05:49.089637,241602.05,12.395047230106137,1
3708,45.0,Aquamarine,0.1266,,,Dark Brown,0.1352,Crazy,0.0407,Rage,0.0266,Lab Coat,0.0144,Horns,0.0252,Ether,3.0,2021-11-16 01:00:16.952376,184272.75,12.124172275970738,1
8477,99.0,Purple,0.1291,,,Death Bot,0.0175,Crazy,0.0407,Bored Unshaven,0.1551,,,,,Ether,2.0,2021-11-16 01:03:56.145962,407547.36,12.91791242576883,-1
4321,50.0,Aquamarine,0.1266,,,Cream,0.0636,Robot,0.035,Phoneme Vuh,0.0333,Navy Striped Tee,0.0334,,,Ether,4.0,2021-11-16 01:19:26.684778,204747.5,12.229532791628563,1
5805,44.99,Blue,0.1242,,,Tan,0.0626,Hypnotized,0.022,Bored Unshaven,0.1551,Prison Jumpsuit,0.0235,Beanie,0.0578,Ether,5.0,2021-11-16 01:43:09.082989,185207.63360000003,12.12923281848732,1
5884,44.6,Blue,0.1242,,,Brown,0.137,Sleepy,0.0751,Bored Cigarette,0.071,Sleeveless T,0.0252,Vietnam Era Helmet,0.0223,Wrapped Ether,3.0,2021-11-16 01:43:54.115312,183918.358,12.122247231602516,1
7891,80.88,Blue,0.1242,,,Brown,0.137,Bloodshot,0.0846,Bored,0.2272,Stunt Jacket,0.0178,Trippy Captain's Hat,0.0065,Ether,1.0,2021-11-16 03:10:38.965443,332953.8432,12.715759150346456,1
4288,52.5,Orange,0.1273,Silver Stud,0.0823,Dark Brown,0.1352,Sleepy,0.0751,Phoneme Vuh,0.0333,Tie Dye,0.0144,Sea Captain's Hat,0.0304,Ether,4.0,2021-11-16 03:11:41.377502,214984.875,12.278322955797995,1
6858,107.0,New Punk Blue,0.1232,,,Red,0.0474,Sunglasses,0.0352,Bored Unshaven Kazoo,0.0061,,,,,Ether,2.0,2021-11-16 03:18:08.127231,440480.48,12.995621410096145,-1
4895,69.77,Yellow,0.1283,,,Gray,0.0496,Bored,0.1714,Bored Bubblegum,0.0119,Hip Hop,0.0128,,,Ether,1.0,2021-11-16 03:45:08.628358,287217.9728,12.567996693585384,1
1755,46.5,Army Green,0.1243,,,Black,0.1229,Sad,0.0551,Phoneme L,0.0241,Vietnam Jacket,0.0224,Cowboy Hat,0.0354,Ether,5.0,2021-11-16 04:18:35.963337,190415.175,12.156962098793727,1
1294,50.0,Purple,0.1291,,,Red,0.0474,Sunglasses,0.0352,Bored,0.2272,,,S&m Hat,0.0235,Ether,2.0,2021-11-16 04:34:53.653953,204747.5,12.229532791628563,1
3567,47.0,Gray,0.117,,,Gray,0.0496,Closed,0.071,Bored Cigarette,0.071,Striped Tee,0.0412,Horns,0.0252,Ether,3.0,2021-11-16 04:56:34.719160,192462.65,12.167657387910475,1
966,64.2069,Yellow,0.1283,,,Brown,0.137,Cyborg,0.0108,Grin,0.0713,Sleeveless Logo T,0.0144,Army Hat,0.0294,Ether,5.0,2021-11-16 05:19:41.670023,262924.045155,12.479620467756646,1
9132,53.99,Orange,0.1273,,,Tan,0.0626,Bored,0.1714,Bored,0.2272,Black T,0.0334,,,Ether,5.0,2021-11-16 05:20:01.829825,221904.8389,12.310003915352594,1
3607,49.0,Yellow,0.1283,,,Pink,0.0511,Sleepy,0.0751,Bored Cigarette,0.071,Smoking Jacket,0.0221,Irish Boho,0.0225,Ether,9.0,2021-11-16 05:32:44.455617,200652.55,12.209330084311043,1
6386,48.0,Blue,0.1242,,,Brown,0.137,Zombie,0.0308,Phoneme Vuh,0.0333,Work Vest,0.0188,Bunny Ears,0.0195,Ether,5.0,2021-11-16 05:36:16.793068,197598.72000000003,12.193993586542131,1
3218,53.0,Purple,0.1291,,,Dark Brown,0.1352,Sleepy,0.0751,Bored Kazoo,0.0074,Vietnam Jacket,0.0224,,,Ether,3.0,2021-11-16 05:46:02.570856,217032.35,12.287801699752539,1
7501,90.0,Gray,0.117,Silver Hoop,0.0882,Zombie,0.0302,Cyborg,0.0108,Bored,0.2272,Bayc T Black,0.0215,Fez,0.0377,Wrapped Ether,1.0,2021-11-16 06:15:47.238062,371135.7,12.824323042906764,1
6018,70.0,Gray,0.117,,,Black,0.1229,Robot,0.035,Dumbfounded,0.0505,Sleeveless Logo T,0.0144,Halo,0.0324,Ether,6.0,2021-11-16 06:20:58.841347,288164.80000000005,12.571287817683599,1
5187,54.0,Orange,0.1273,,,Black,0.1229,Blindfold,0.0264,Tongue Out,0.0202,Smoking Jacket,0.0221,Party Hat 2,0.0107,Ether,3.0,2021-11-16 06:24:08.406976,222298.56000000003,12.311776622198513,1
6615,46.0,New Punk Blue,0.1232,Silver Hoop,0.0882,Black,0.1229,Sleepy,0.0751,Bored Unshaven,0.1551,Prom Dress,0.0103,Irish Boho,0.0225,Ether,2.0,2021-11-16 06:40:43.375168,189365.44,12.151433972123334,1
8897,45.0,New Punk Blue,0.1232,,,Brown,0.137,Crazy,0.0407,Jovial,0.0296,Lumberjack Shirt,0.0213,Commie Hat,0.0304,Ether,4.0,2021-11-16 06:45:17.190884,184954.95,12.12786756089272,1
959,50.0,Orange,0.1273,,,Dark Brown,0.1352,Closed,0.071,Tongue Out,0.0202,Caveman Pelt,0.0163,Spinner Hat,0.0181,Ether,5.0,2021-11-16 07:07:06.311983,204747.5,12.229532791628563,1
5670,47.0,Yellow,0.1283,,,Black,0.1229,Zombie,0.0308,Bored Unshaven,0.1551,Service,0.0142,,,Ether,7.0,2021-11-16 07:09:01.685884,193482.08,12.172940177344298,1
8870,47.0,Purple,0.1291,,,Cream,0.0636,Wide Eyed,0.0549,Phoneme L,0.0241,Smoking Jacket,0.0221,Fez,0.0377,Ether,3.0,2021-11-16 07:19:10.537521,193175.17,12.171352672832457,1
6792,50.0,Army Green,0.1243,Silver Stud,0.0823,Dmt,0.0215,Coins,0.0479,Bored,0.2272,Tuxedo Tee,0.0235,,,Wrapped Ether,4.0,2021-11-16 07:19:35.391903,206186.5,12.236536378004644,1
8697,48.0,Army Green,0.1243,Silver Hoop,0.0882,Blue,0.049,Sad,0.0551,Bored Unshaven,0.1551,,,Fisherman's Hat,0.0345,Ether,7.0,2021-11-16 07:20:10.641361,197285.28,12.19240608203029,1
2760,47.6969,Yellow,0.1283,Silver Hoop,0.0882,Brown,0.137,Sleepy,0.0751,Bored Unshaven,0.1551,Bone Necklace,0.0203,,,Ether,5.0,2021-11-16 07:30:50.193721,195316.420655,12.182376192464982,1
503,49.0,Blue,0.1242,,,Black,0.1229,Bloodshot,0.0846,Bored,0.2272,Biker Vest,0.0253,Ww2 Pilot Helm,0.011,Ether,2.0,2021-11-16 07:37:42.001201,198136.4,12.19671096139053,1
8259,52.0,Orange,0.1273,Silver Hoop,0.0882,Dark Brown,0.1352,Eyepatch,0.0333,Bored Unshaven Cigarette,0.0438,Bayc T Black,0.0215,Spinner Hat,0.0181,Wrapped Ether,5.0,2021-11-16 07:40:10.263122,214433.96,12.275757091157926,1
4080,46.0,Gray,0.117,,,Red,0.0474,Crazy,0.0407,Bored,0.2272,,,Beanie,0.0578,Ether,2.0,2021-11-16 08:09:20.146374,188367.7,12.146151182689511,1
3939,46.5,Yellow,0.1283,Silver Stud,0.0823,Dark Brown,0.1352,Crazy,0.0407,Dumbfounded,0.0505,Navy Striped Tee,0.0334,,,Ether,4.0,2021-11-16 09:01:23.145310,190415.175,12.156962098793727,1
3537,49.99,Aquamarine,0.1266,,,Brown,0.137,Bloodshot,0.0846,Bored,0.2272,Sleeveless T,0.0252,Cowboy Hat,0.0354,Ether,8.0,2021-11-16 09:50:57.150763,204706.5505,12.229332771625897,1
4578,52.5,Purple,0.1291,,,White,0.0397,Coins,0.0479,Bored,0.2272,Black T,0.0334,Bayc Hat Black,0.0228,Wrapped Ether,3.0,2021-11-16 10:01:41.313270,216495.825,12.285326542174076,1
9988,68.0,Yellow,0.1283,,,Black,0.1229,Sad,0.0551,Bored,0.2272,Hip Hop,0.0128,Beanie,0.0578,Ether,5.0,2021-11-16 10:02:09.007013,279487.48,12.540712776298506,1
7402,75.0,Orange,0.1273,,,Black,0.1229,Angry,0.0432,Bored,0.2272,Hip Hop,0.0128,Spinner Hat,0.0181,Ether,5.0,2021-11-16 10:20:25.753409,308748.0,12.64028068917055,1
